145.210218,-2.5821
146.212539,-2.5961
147.21168,-2.6204
148.211975,-2.6145
149.212002,-2.6295
150.209258,-2.5926
151.210372,-2.6141
152.208823,-2.5878
153.20867,-2.6176
154.210075,-2.5941
155.20989,-2.6098
156.209197,-2.5708
157.209086,-2.6348
158.210299,-2.6409
159.210269,-2.62
160.207628,-2.6109
161.208679,-2.5991
162.210702,-2.6103
163.211127,-2.5794
164.212718,-2.6012
165.21119,-2.6058
166.20866,-2.587
167.207462,-2.5724
168.210456,-2.6019
169.209256,-2.5989
170.21176,-2.5964
171.210402,-2.5822
172.21016,-2.5961
173.212345,-2.6399
174.210063,-2.5987
175.209927,-2.5771
176.211514,-2.6418
177.213126,-2.5933
178.209791,-2.6106
179.211164,-2.6013
180.20984,-2.6102
181.211164,-2.614
182.210772,-2.6131
183.208452,-2.5979
184.211428,-2.6006
185.2101,-2.6073
186.210576,-2.6086
187.207084,-2.5763
188.212976,-2.5955
189.214033,-2.5918
190.215181,-2.5751
191.211489,-2.6049
192.215438,-2.6167
193.213095,-2.6048
194.211146,-2.5779
195.211694,-2.5834
196.211019,-2.5953
197.209644,-2.5963
198.210304,-2.6081
199.210243,-2.5741
200.208751,-2.5964
201.209346,-2.5955
202.21026,-2.5922
203.209117,-2.629
204.209649,-2.5936
205.207219,-2.5939
206.20982,-2.6025
207.209332,-2.6077
208.209654,-2.6284
209.20961,-2.5882
210.214033,-2.6067
211.211468,-2.5953
212.214403,-2.5712
213.212836,-2.6109
214.213671,-2.5938
215.210469,-2.6149
216.211303,-2.5948
217.211819,-2.5905
218.209004,-2.6089
219.20974,-2.6308
220.209758,-2.5931
221.209086,-2.6105
222.21151,-2.6013
223.210047,-2.6001
224.210105,-2.6087
225.208875,-2.5892
226.214239,-2.5815
227.210242,-2.594
228.209469,-2.5887
229.208835,-2.6153
230.211857,-2.5868
231.211129,-2.5997
232.212346,-2.6025
233.212859,-2.6037
234.207547,-2.6076
235.208742,-2.6036
236.211937,-2.6081
237.208865,-2.6006
238.207134,-2.5913
239.208976,-2.6001
240.210005,-2.5739
241.210132,-2.5936
242.211831,-2.6031
243.212399,-2.6057
244.210079,-2.61
245.211204,-2.5732
246.21101,-2.5812
247.213413,-2.5657
248.211951,-2.6077
249.212275,-2.6124
250.211014,-2.6042
251.211859,-2.6094
252.209766,-2.6014
253.209536,-2.6237
254.210377,-2.5944
255.210318,-2.6275
256.213239,-2.615
257.211008,-2.6069
258.208653,-2.6147
259.211047,-2.6054
260.212017,-2.5869
261.207078,-2.585
262.210303,-2.5858
263.213064,-2.5884
264.211867,-2.6301
265.212266,-2.5928
266.210234,-2.593
267.212606,-2.6265
268.212433,-2.5956
269.21374,-2.5933
270.208872,-2.5814
271.211123,-2.5913
272.209302,-2.5976
273.211916,-2.595
274.209827,-2.6071
275.212358,-2.6097
276.212928,-2.6158
277.211111,-2.6288
278.21107,-2.5886
279.210255,-2.6163
280.213195,-2.6122
281.20893,-2.6079
282.211973,-2.6254
283.213264,-2.5932
284.21219,-2.5958
285.206906,-2.5821
286.207228,-2.5984
287.208549,-2.602
288.211486,-2.5915
289.209326,-2.5983
290.210158,-2.6122
291.211262,-2.6148
292.213418,-2.6099
293.211576,-2.6017
294.211902,-2.6021
295.210329,-2.602
296.214734,-2.6091
297.213058,-2.6017
298.212873,-2.5737
299.213044,-2.6128
300.21243,-2.6164
301.211471,-2.6158
302.210237,-2.6036
303.208175,-2.5874
304.209893,-2.6069
305.210476,-2.586
306.21027,-2.5984
307.206271,-2.582
308.212847,-2.6073
309.213516,-2.5692
310.21044,-2.6072
311.210431,-2.618
312.207835,-2.5918
313.209686,-2.5948
314.211185,-2.6122
315.211729,-2.616
316.212511,-2.5927
317.211493,-2.6168
318.212788,-2.5828
319.21231,-2.5886
320.210392,-2.5946
321.210353,-2.6167
322.207569,-2.6114
323.210869,-2.5852
324.20822,-2.6141
325.209544,-2.6054
326.214822,-2.6005
327.212,-2.5733
328.208791,-2.6026
329.209411,-2.6211
330.214528,-2.6013
331.212891,-2.5809
332.212122,-2.6087
333.213417,-2.5748
334.21117,-2.6074
335.215289,-2.6051
336.21216,-2.6279
337.210805,-2.6051
338.211279,-2.5845
339.212705,-2.6278
340.211034,-2.5838
341.209982,-2.6028
342.209822,-2.612
343.210007,-2.5758
344.208666,-2.6153
345.210976,-2.6199
346.215522,-2.6046
347.21032,-2.6321
348.20925,-2.6113
349.20792,-2.6313
350.209089,-2.5953
351.213403,-2.6067
352.214619,-2.5925
353.21262,-2.614
354.211787,-2.6207
355.211425,-2.6011
356.208876,-2.5894
357.213279,-2.5807
358.210781,-2.5996
359.209451,-2.5719
360.208455,-2.5614
361.207783,-2.5868
362.211199,-2.6029
363.209894,-2.6151
364.210663,-2.599
365.210981,-2.6083
366.208902,-2.578
367.209579,-2.6015
368.208358,-2.6118
369.213449,-2.6102
370.211228,-2.5811
371.209274,-2.6201
372.209061,-2.5945
373.21146,-2.601
374.210828,-2.6075
375.212947,-2.6013
376.212766,-2.6182
377.21218,-2.5707
378.210839,-2.6034
379.210289,-2.6117
380.211592,-2.6243
381.208314,-2.5957
382.209898,-2.6177
383.21001,-2.5943
384.209659,-2.592
385.210596,-2.6137
386.212314,-2.6262
387.211315,-2.6014
388.210157,-2.5757
389.210521,-2.5914
390.213292,-2.6125
391.212751,-2.5981
392.213027,-2.5766
393.21173,-2.5905
394.211391,-2.6135
395.209137,-2.6145
396.21038,-2.6273
397.21007,-2.5672
398.209391,-2.6058
399.211281,-2.5879
400.210124,-2.6222
401.213887,-2.6049
402.212719,-2.6046
403.211148,-2.5999
404.2082,-2.6004
405.20987,-2.5953
406.211447,-2.595
407.210134,-2.6051
408.209556,-2.5931
409.213363,-2.6215
410.212926,-2.5943
411.210543,-2.5753
412.208678,-2.5818
413.210635,-2.5539
414.210508,-2.6104
415.21129,-2.6056
416.209289,-2.6021
417.211308,-2.6029
418.212973,-2.5826
419.210387,-2.5592
420.211522,-2.6037
421.212531,-2.6268
422.213328,-2.6262
423.210394,-2.6026
424.212116,-2.6084
425.211024,-2.596
426.211436,-2.6216
427.213844,-2.6065
428.212768,-2.6352
429.206292,-2.5922
430.210607,-2.5713
431.209403,-2.6292
432.209246,-2.611
433.210243,-2.617
434.209074,-2.6086
435.213264,-2.6196
436.213439,-2.6223
437.208784,-2.6166
438.210988,-2.5877
439.20913,-2.591
440.214102,-2.635
441.211032,-2.6107
442.208584,-2.601
443.208988,-2.587
444.211667,-2.6244
445.209028,-2.6171
446.210419,-2.6043
447.210043,-2.5976
448.210678,-2.5863
449.212091,-2.6295
450.213929,-2.6262
451.212871,-2.622
452.210688,-2.6036
453.21057,-2.5841
454.208679,-2.5778
455.210081,-2.6099
456.213194,-2.5858
457.215575,-2.5939
458.21559,-2.609
459.212731,-2.6064
460.214039,-2.6183
461.210127,-2.6147
462.209091,-2.6359
463.211272,-2.5986
464.211976,-2.6008
465.210364,-2.5906
466.208927,-2.584
467.212177,-2.5971
468.208945,-2.5997
469.209188,-2.5823
470.208185,-2.6129
471.210833,-2.5926
472.209418,-2.604
473.210737,-2.58
474.21032,-2.5991
475.210498,-2.6126
476.211476,-2.5892
477.214668,-2.6052
478.210548,-2.6023
479.21097,-2.6525
480.211143,-2.6024
481.213555,-2.5771
482.211064,-2.5931
483.211421,-2.5772
484.208225,-2.576
485.207495,-2.6076
486.210591,-2.5728
487.21091,-2.632
488.209116,-2.577
489.211185,-2.6008
490.210412,-2.6219
491.212551,-2.6178
492.210925,-2.6272
493.210251,-2.5742
494.211659,-2.6111
495.209247,-2.629
496.210343,-2.6195
497.209976,-2.592
498.210456,-2.5916
499.210449,-2.605
500.20931,-2.5857
501.2107,-2.5912
502.211321,-2.6084
503.209249,-2.5752
504.211038,-2.6212
505.212436,-2.6023
506.211279,-2.6115
507.211921,-2.6124
508.211443,-2.6262
509.210116,-2.6013
510.21152,-2.5816
511.213234,-2.587
512.212627,-2.5996
513.211512,-2.6391
514.210315,-2.5693
515.208646,-2.5753
516.212564,-2.6031
517.209246,-2.5923
518.209342,-2.5998
519.210582,-2.5767
520.210907,-2.6012
521.212002,-2.5847
522.213649,-2.6368
523.211176,-2.5734
524.211686,-2.6016
525.210604,-2.5923
526.212247,-2.5778
527.214807,-2.5991
528.212395,-2.5776
529.213243,-2.5559
530.214938,-2.5958
531.213105,-2.6007
532.212405,-2.5978
533.208858,-2.6032
534.209175,-2.6029
535.209903,-2.5977
536.21003,-2.5981
537.215001,-2.5915
538.212807,-2.5838
539.211302,-2.6019
540.211196,-2.5987
541.213983,-2.5909
542.214699,-2.5907
543.211366,-2.6166
544.212816,-2.6149
545.214353,-2.5658
546.212119,-2.6046
547.210608,-2.6068
548.210314,-2.6041
549.209085,-2.5948
550.210693,-2.6159
551.21051,-2.596
552.211833,-2.5802
553.214792,-2.5955
554.210051,-2.6167
555.211051,-2.5981
556.208168,-2.5951
557.213913,-2.5941
558.211024,-2.6014
559.212472,-2.5814
560.213646,-2.592
561.213298,-2.6446
562.211946,-2.605
563.210287,-2.6083
564.210072,-2.6273
565.210927,-2.604
566.210259,-2.6239
567.212039,-2.5703
568.212881,-2.6277
569.208525,-2.5946
570.211572,-2.6052
571.212462,-2.5765
572.211874,-2.6006
573.209183,-2.584
574.210128,-2.5984
575.211975,-2.5967
576.213527,-2.581
577.21503,-2.5866
578.213592,-2.6094
579.211598,-2.6237
580.210406,-2.5996
581.21032,-2.5929
582.20919,-2.5829
583.209991,-2.5939
584.211318,-2.5723
585.212128,-2.5791
586.211926,-2.5972
587.211874,-2.5652
588.211756,-2.6146
589.210756,-2.6131
590.210203,-2.5662
591.209598,-2.5836
592.211205,-2.6078
593.209245,-2.6107
594.208776,-2.5879
595.214798,-2.5998
596.210721,-2.5749
597.210654,-2.5782
598.212791,-2.5656
599.213105,-2.577
600.213856,-2.589
601.214107,-2.5973
602.210562,-2.5909
603.210328,-2.6294
604.210383,-2.5732
605.210647,-2.6217
606.211912,-2.6037
607.209996,-2.5954
608.209087,-2.6102
609.208972,-2.6236
610.211728,-2.5915
611.212939,-2.617
612.207095,-2.6032
613.213126,-2.5879
614.213735,-2.617
615.213986,-2.612
616.213378,-2.5914
617.208103,-2.6031
618.211066,-2.5861
619.209385,-2.6444
620.212008,-2.6021
621.215458,-2.6002
622.214407,-2.5769
623.213218,-2.6014
624.215087,-2.6101
625.212872,-2.6077
626.213646,-2.6131
627.214207,-2.6034
628.213772,-2.6031
629.209654,-2.5667
630.209058,-2.5682
631.210811,-2.5776
632.211071,-2.6196
633.212047,-2.6072
634.20905,-2.5963
635.210992,-2.5995
636.211107,-2.6153
637.211434,-2.6083
638.210057,-2.5873
639.209816,-2.5905
640.213236,-2.6069
641.21465,-2.6013
642.212101,-2.5906
643.21355,-2.5826
644.212718,-2.5905
645.21408,-2.6176
646.208809,-2.6128
647.210013,-2.6098
648.212965,-2.574
649.212318,-2.5953
650.212104,-2.6146
651.214888,-2.6154
652.213347,-2.6171
653.209784,-2.6094
654.211346,-2.595
655.213046,-2.5951
656.211483,-2.5971
657.212536,-2.6263
658.213935,-2.5928
659.211505,-2.5998
660.210349,-2.5765
661.21125,-2.5918
662.212385,-2.6195
663.210646,-2.6389
664.214236,-2.593
665.21097,-2.6261
666.208778,-2.6141
667.208848,-2.6139
668.212348,-2.6087
669.211184,-2.6106
670.208402,-2.6169
671.208854,-2.5785
672.213164,-2.6078
673.208799,-2.6003
674.216155,-2.6065
675.213472,-2.6149
676.212193,-2.6036
677.213631,-2.6251
678.211967,-2.6192
679.212615,-2.5887
680.210817,-2.5933
681.212138,-2.6032
682.21044,-2.5942
683.213036,-2.6274
684.212382,-2.5835
685.210647,-2.5658
686.211805,-2.6153
687.213894,-2.6012
688.210759,-2.602
689.210453,-2.5798
690.214576,-2.5975
691.213978,-2.5804
692.215895,-2.5761
693.213679,-2.5873
694.213959,-2.5895
695.213844,-2.6098
696.211503,-2.5566
697.210181,-2.6012
698.211251,-2.5852
699.211074,-2.5785
700.21136,-2.6029
701.212791,-2.5841
702.212175,-2.5816
703.210332,-2.6099
704.209678,-2.6027
705.21299,-2.6083
706.209831,-2.6488
707.212067,-2.625
708.212192,-2.5951
709.2113,-2.5882
710.212657,-2.5945
711.211685,-2.6141
712.211694,-2.6205
713.215317,-2.5944
714.211588,-2.5937
715.214815,-2.6148
716.214293,-2.611
717.211377,-2.6096
718.211983,-2.5908
719.210289,-2.6114
720.209249,-2.5728
721.212152,-2.5826
722.210918,-2.5813
723.207639,-2.6189
724.212399,-2.5689
725.21336,-2.6139
726.211154,-2.5841
727.211464,-2.5475
728.213234,-2.6133
729.209582,-2.5971
730.212851,-2.6098
731.211922,-2.5933
732.213171,-2.5835
733.211621,-2.585
734.212169,-2.5799
735.211726,-2.6114
736.212588,-2.6103
737.208104,-2.5935
738.210464,-2.6227
739.209725,-2.598
740.212048,-2.6154
741.211366,-2.5809
742.209694,-2.6214
743.209783,-2.616
744.213358,-2.5782
745.21006,-2.589
746.209634,-2.5837
747.213522,-2.6135
748.212226,-2.5903
749.210247,-2.5929
750.211795,-2.6059
751.210299,-2.5857
752.213422,-2.5888
753.212283,-2.6004
754.213472,-2.5926
755.212247,-2.6241
756.211995,-2.5944
757.21044,-2.5958
758.213373,-2.6161
759.213737,-2.6069
760.212166,-2.6029
761.213449,-2.6038
762.210437,-2.611
763.210256,-2.5845
764.211361,-2.5932
765.21124,-2.5979
766.214157,-2.6041
767.210924,-2.5941
768.212262,-2.6089
769.211283,-2.5974
770.208848,-2.611
771.211798,-2.6101
772.211231,-2.6123
773.208386,-2.5792
774.211068,-2.5704
775.213052,-2.6081
776.214052,-2.6114
777.213167,-2.5833
778.211895,-2.6198
779.211603,-2.6041
780.214204,-2.5979
781.212612,-2.6033
782.211936,-2.6204
783.212182,-2.595
784.211504,-2.6172
785.208473,-2.5923
786.212282,-2.6378
787.20956,-2.6001
788.215817,-2.6174
789.214213,-2.5753
790.211398,-2.5937
791.212485,-2.6184
792.211957,-2.6004
793.211335,-2.5891
794.212774,-2.6175
795.213809,-2.5983
796.214449,-2.5872
797.213995,-2.6085
798.209614,-2.5998
799.211506,-2.5963
800.21197,-2.5898
801.212641,-2.6176
802.212296,-2.5982
803.211626,-2.6033
804.21195,-2.5956
805.213723,-2.614
806.213424,-2.6045
807.212373,-2.5842
808.212076,-2.6076
809.211933,-2.6212
810.213043,-2.5968
811.213613,-2.6026
812.213302,-2.6226
813.21159,-2.5894
814.212957,-2.5834
815.213288,-2.6156
816.213283,-2.5824
817.210117,-2.5851
818.211377,-2.6144
819.209572,-2.6239
820.209337,-2.5763
821.210384,-2.5963
822.211165,-2.6076
823.211447,-2.5767
824.212185,-2.5832
825.212547,-2.5883
826.215313,-2.5972
827.212075,-2.5935
828.213439,-2.6036
829.211175,-2.6243
830.211502,-2.5919
831.212087,-2.6064
832.217446,-2.6311
833.212652,-2.5819
834.212039,-2.5906
835.212379,-2.6159
836.212994,-2.6244
837.213842,-2.5883
838.213265,-2.5664
839.211524,-2.5786
840.211603,-2.597
841.210554,-2.621
842.212211,-2.5797
843.211763,-2.5857
844.211372,-2.585
845.212318,-2.6184
846.207512,-2.6251
847.211695,-2.6069
848.215038,-2.5925
849.211435,-2.5822
850.208959,-2.5798
851.210841,-2.6077
852.213588,-2.6003
853.212085,-2.5943
854.213545,-2.5939
855.214457,-2.608
856.216095,-2.589
857.212517,-2.5952
858.21224,-2.5833
859.213166,-2.6074
860.21564,-2.6076
861.210766,-2.5972
862.212276,-2.5902
863.209921,-2.6419
864.209292,-2.6127
865.209131,-2.6003
866.209853,-2.6091
867.209193,-2.5806
868.210506,-2.6046
869.211782,-2.6063
870.210569,-2.585
871.2128,-2.6279
872.208166,-2.6012
873.212492,-2.5985
874.211474,-2.6137
875.21425,-2.5566
876.211583,-2.6249
877.214052,-2.5849
878.213115,-2.6122
879.209569,-2.6225
880.211134,-2.5981
881.212086,-2.6197
882.210014,-2.605
883.210699,-2.5912
884.209878,-2.5973
885.211405,-2.6368
886.210582,-2.5878
887.209722,-2.6016
888.214036,-2.5896
889.211829,-2.5882
890.211668,-2.6003
891.211211,-2.6014
892.208819,-2.6089
893.211291,-2.6123
894.21293,-2.6376
895.214252,-2.6272
896.214177,-2.5983
897.215092,-2.581
898.212311,-2.5961
899.215382,-2.6153
900.214578,-2.577
901.21005,-2.6065
902.212529,-2.5881
903.211245,-2.563
904.21156,-2.6215
905.20879,-2.596
906.212174,-2.6004
907.2092,-2.6089
908.20937,-2.5995
909.208999,-2.5792
910.213593,-2.6027
911.213447,-2.5996
912.211983,-2.5996
913.212391,-2.5926
914.212638,-2.5875
915.211535,-2.5849
916.211257,-2.5942
917.217523,-2.6173
918.212578,-2.5918
919.213229,-2.5901
920.211092,-2.6042
921.208627,-2.6203
922.210458,-2.6221
923.212926,-2.6034
924.211074,-2.5768
925.210783,-2.6248
926.21265,-2.6034
927.210231,-2.647
928.211651,-2.6186
929.210617,-2.6123
930.210567,-2.6142
931.214043,-2.6126
932.215724,-2.6055
933.209363,-2.6155
934.213102,-2.61
935.212018,-2.6083
936.212541,-2.6128
937.210152,-2.5851
938.210784,-2.6106
939.210639,-2.6076
940.213298,-2.5936
941.212058,-2.6063
942.210005,-2.5887
943.210685,-2.6061
944.210968,-2.6425
945.212214,-2.6013
946.210917,-2.6145
947.214354,-2.6317
948.212036,-2.6411
949.214413,-2.601
950.212742,-2.5804
951.209096,-2.605
952.212358,-2.59
953.210639,-2.5993
954.209499,-2.5952
955.210952,-2.6314
956.211537,-2.6027
957.209311,-2.5915
958.213865,-2.5956
959.213015,-2.6021
960.211072,-2.6187
961.210146,-2.6112
962.208854,-2.5945
963.209109,-2.5731
964.211805,-2.618
965.210524,-2.6062
966.209945,-2.5964
967.209626,-2.594
968.212584,-2.5839
969.214943,-2.6284
970.21311,-2.6038
971.213693,-2.6377
972.2133,-2.6298
973.211996,-2.6189
974.212806,-2.6118
975.211194,-2.5929
976.211366,-2.5969
977.214144,-2.6147
978.216693,-2.5966
979.209405,-2.6085
980.212886,-2.6102
981.213011,-2.5883
982.213409,-2.5784
983.214252,-2.6021
984.216522,-2.597
985.211532,-2.6265
986.212422,-2.5652
987.214649,-2.5728
988.212223,-2.5936
989.211618,-2.6109
990.211933,-2.5652
991.211645,-2.571
992.211654,-2.5658
993.211273,-2.5875
994.213415,-2.6327
995.211274,-2.6111
996.211776,-2.5976
997.215116,-2.6151
998.211393,-2.5841
999.211114,-2.5829
1000.212542,-2.5926
1001.209731,-2.6201
1002.214533,-2.5886
1003.213893,-2.5992
1004.21312,-2.5841
1005.214177,-2.568
1006.213028,-2.5866
1007.210936,-2.5823
1008.210602,-2.5807
1009.211101,-2.589
1010.212437,-2.6165
1011.211814,-2.591
1012.210544,-2.5762
1013.21419,-2.6018
1014.213432,-2.5798
1015.211756,-2.6106
1016.212916,-2.6012
1017.213579,-2.5701
1018.213408,-2.5904
1019.211995,-2.6097
1020.215314,-2.5991
1021.213274,-2.5906
1022.211531,-2.6213
1023.211757,-2.5912
1024.212962,-2.6108
1025.210774,-2.6096
1026.212633,-2.5473
1027.211953,-2.5819
1028.211726,-2.6125
1029.211454,-2.6107
1030.213917,-2.5857
1031.21307,-2.6014
1032.213228,-2.6035
1033.210791,-2.5959
1034.212512,-2.5887
1035.211538,-2.6115
1036.214872,-2.5997
1037.213453,-2.605
1038.213618,-2.5974
1039.216031,-2.6007
1040.215038,-2.5949
1041.211967,-2.6099
1042.212963,-2.602
1043.212345,-2.6244
1044.21101,-2.5983
1045.210627,-2.5875
1046.213945,-2.5887
1047.209747,-2.5848
1048.21409,-2.611
1049.210732,-2.6031
1050.20958,-2.5936
1051.212008,-2.6039
1052.213468,-2.6162
1053.214627,-2.6051
1054.209091,-2.6064
1055.214898,-2.6077
1056.218129,-2.6021
1057.211924,-2.5941
1058.210966,-2.5893
1059.212027,-2.5965
1060.211699,-2.597
1061.211315,-2.591
1062.210095,-2.6165
1063.214567,-2.6013
1064.210953,-2.5989
1065.212171,-2.6002
1066.21273,-2.6031
1067.21057,-2.6032
1068.211133,-2.6077
1069.212358,-2.6313
1070.211893,-2.5962
1071.211612,-2.6124
1072.214174,-2.6116
1073.215833,-2.5842
1074.211705,-2.6088
1075.213022,-2.5942
1076.21759,-2.637
1077.213383,-2.5905
1078.211826,-2.5954
1079.210649,-2.5928
1080.208287,-2.601
1081.211871,-2.5891
1082.212455,-2.6199
1083.212281,-2.6091
1084.21261,-2.5916
1085.211929,-2.5979
1086.211819,-2.5966
1087.212643,-2.5892
1088.213867,-2.6157
1089.212309,-2.567
1090.21373,-2.6022
1091.210318,-2.5842
1092.212436,-2.6059
1093.212161,-2.6056
1094.211915,-2.5984
1095.212056,-2.5687
1096.211598,-2.6218
1097.211402,-2.6213
1098.215659,-2.6182
1099.212368,-2.6154
1100.213795,-2.5919
1101.214811,-2.5998
1102.213631,-2.5853
1103.215945,-2.5895
1104.20996,-2.6018
1105.211331,-2.6045
1106.211126,-2.5926
1107.21104,-2.6214
1108.211229,-2.608
1109.211094,-2.6073
1110.212288,-2.5921
1111.212064,-2.6008
1112.212773,-2.5934
1113.209594,-2.5864
1114.212788,-2.6128
1115.21635,-2.5887
1116.211879,-2.5983
1117.215948,-2.5837
1118.212971,-2.602
1119.213656,-2.5913
1120.211199,-2.6014
1121.211521,-2.5812
1122.211461,-2.6225
1123.211276,-2.6201
1124.212001,-2.5853
1125.213038,-2.6037
1126.212584,-2.5904
1127.213464,-2.5793
1128.216015,-2.6046
1129.209884,-2.5841
1130.212183,-2.5785
1131.212426,-2.5686
1132.211371,-2.6136
1133.213115,-2.6046
1134.214166,-2.6024
1135.211157,-2.619
1136.212574,-2.6218
1137.21447,-2.6265
1138.211509,-2.5726
1139.211831,-2.5779
1140.210273,-2.6098
1141.210889,-2.5992
1142.210082,-2.6047
1143.211847,-2.5787
1144.212324,-2.6023
1145.213177,-2.5977
1146.211502,-2.6153
1147.210364,-2.6165
1148.210791,-2.5921
1149.214159,-2.6161
1150.212159,-2.5797
1151.21319,-2.5814
1152.217506,-2.6175
1153.210515,-2.6063
1154.211756,-2.5847
1155.209846,-2.5804
1156.212352,-2.6097
1157.20989,-2.5728
1158.210168,-2.5899
1159.217872,-2.6176
1160.208786,-2.6065
1161.211557,-2.5867
1162.210117,-2.5991
1163.214751,-2.609
1164.214803,-2.5807
1165.210975,-2.5837
1166.211186,-2.6008
1167.213907,-2.5777
1168.212195,-2.6044
1169.21521,-2.591
1170.212983,-2.5964
1171.211447,-2.595
1172.211367,-2.5856
1173.213718,-2.602
1174.212172,-2.5905
1175.212119,-2.6215
1176.212313,-2.5801
1177.211699,-2.6141
1178.211167,-2.5836
1179.211033,-2.5955
1180.210458,-2.6215
1181.212132,-2.5935
1182.209463,-2.5821
1183.213371,-2.5858
1184.211099,-2.6031
1185.212368,-2.6017
1186.210111,-2.5926
1187.211947,-2.5995
1188.210342,-2.5849
1189.211579,-2.5974
1190.214339,-2.5852
1191.212219,-2.5798
1192.212975,-2.6016
1193.210875,-2.6066
1194.208681,-2.6034
1195.209755,-2.5958
1196.210775,-2.5789
1197.210295,-2.5775
1198.211891,-2.6107
1199.210692,-2.5814
1200.213107,-2.5915
1201.216853,-2.5966
1202.212009,-2.5805
1203.214096,-2.5815
1204.212519,-2.5951
1205.212156,-2.59
1206.210903,-2.5977
1207.211316,-2.5898
1208.210151,-2.5978
1209.211864,-2.6003
1210.211192,-2.6093
1211.211524,-2.6064
1212.214596,-2.5862
1213.211852,-2.6062
1214.21567,-2.5871
1215.21337,-2.5863
1216.211707,-2.581
1217.212346,-2.5776
1218.210452,-2.6158
1219.212244,-2.6007
1220.213271,-2.5918
1221.21412,-2.6186
1222.212943,-2.5948
1223.212701,-2.5965
1224.216037,-2.6022
1225.214724,-2.5962
1226.213385,-2.5992
1227.211651,-2.5785
1228.212795,-2.6157
1229.21215,-2.5984
1230.210767,-2.5721
1231.212931,-2.6158
1232.211978,-2.6239
1233.210582,-2.5864
1234.213636,-2.6268
1235.213859,-2.6166
1236.212725,-2.6099
1237.211541,-2.5801
1238.211593,-2.5949
1239.210851,-2.6154
1240.212822,-2.5989
1241.216862,-2.6011
1242.21159,-2.5857
1243.215985,-2.6131
1244.213251,-2.6146
1245.21326,-2.6039
1246.212117,-2.629
1247.213553,-2.6343
1248.211981,-2.623
1249.211602,-2.605
1250.211658,-2.5929
1251.210726,-2.608
1252.213926,-2.5933
1253.212067,-2.6162
1254.212002,-2.5836
1255.212346,-2.6516
1256.211115,-2.6068
1257.213745,-2.6149
1258.214915,-2.6221
